url,name,locality,sport_fields_result,watersports_facilities_result,rentals_sporting_goods_result,entertainment,playground,disco,wifi,TV lounge,tourist pitches,easy access for disabled people,animals allowed,kitchen,BBQ area,open[%],restaurant_bars_result,shopping_result,washing_result,star category,membership_result,hiking,water_side_result,activities,public_transport_result
https://camping.ch/de/campingplatz/berner-oberland/hasliberg-goldern/camping-hofstatt-derfli?l=true,Camping Hofstatt - Derfli,6085 Hasliberg Goldern (BE),0,0,0,0,0,0,0,0,40.0,0,1,0,0,0.8383561643835616,0,0,1,4,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/burgistein/camping-burgistein?l=true,Camping Burgistein,3664 Burgistein (BE),0,0,0,0,1,0,1,0,10.0,1,1,0,1,1.0,1,1,1,3,0,1,0,1,1
https://camping.ch/de/campingplatz/wallis/randa/attermenzen?l=true,Camping Attermenzen Randa,3928 Randa (VS),0,0,0,0,1,0,1,0,500.0,1,1,0,1,0.33424657534246577,1,1,1,3,0,1,1,9,1
https://camping.ch/de/campingplatz/waadt-genfersee/chessel/au-grand-bois?l=true,Au Grand-Bois,1846 Chessel (VD),0,0,0,0,0,0,0,0,20.0,0,0,0,0,1.0,0,0,1,3,0,1,1,8,1
https://camping.ch/de/campingplatz/ostschweiz/arbon/buchhorn?l=true,Buchhorn,9320 Arbon (TG),0,1,1,0,0,0,1,1,160.0,1,0,0,1,0.4191780821917808,1,1,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/wildhaus/camping-schafbergblick?l=true,Camping Schafbergblick,9658 Wildhaus (SG),0,0,0,0,0,0,0,0,25.0,0,0,1,0,1.0,0,0,1,2,0,0,0,11,1
https://camping.ch/de/campingplatz/berner-mitelland/gohl/mettlen?l=true,Mettlen,3553 Gohl (BE),0,0,0,0,0,0,0,0,50.0,0,1,0,0,1.0,0,0,1,3,0,0,0,1,1
https://camping.ch/de/campingplatz/berner-oberland/kandersteg/rendez-vous?l=true,Camping Rendez-Vous,3718 Kandersteg (BE),0,0,0,0,1,0,0,0,40.0,0,1,1,1,1.0,1,1,1,3,1,1,1,6,1
https://camping.ch/de/campingplatz/ostschweiz/kloental/guentlenau?l=true,Güntlenau,8750 Klöntal (GL),0,0,0,0,0,0,0,0,60.0,0,1,0,0,0.41643835616438357,0,0,0,1,0,0,1,0,1
https://camping.ch/de/campingplatz/graubuenden/sta-maria/camping-p-da-munt?l=true,Camping Pè da Munt,7536 Sta. Maria (GR),0,0,0,0,0,0,0,0,60.0,0,0,1,0,0.4712328767123288,0,0,1,2,1,1,1,1,1
https://camping.ch/de/campingplatz/berner-oberland/adelboden/bergblick?l=true,Camping Bergblick,3715 Adelboden (BE),0,1,0,0,1,0,1,0,15.0,0,1,0,1,0.9315068493150684,0,0,1,0,0,1,1,8,1
https://camping.ch/de/campingplatz/berner-mitelland/hinterkappelen/tcs-camping-bern-eymatt?l=true,TCS Camping Bern-Eymatt,3032 Hinterkappelen (BE),0,0,0,0,0,0,0,0,127.0,0,1,0,0,0.5863013698630137,0,0,1,4,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/unterseen-interlaken/camping-hobby-3?l=true,Camping Hobby 3,3800 Unterseen-Interlaken (BE),0,0,1,0,1,0,1,1,80.0,1,1,0,1,0.5095890410958904,0,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/wallis/visp/camping-muehleye?l=true,Camping & Schwimmbad Mühleye,3930 Visp (VS),0,1,1,1,1,0,1,0,190.0,1,1,0,1,0.6,1,1,1,4,1,1,1,10,1
https://camping.ch/de/campingplatz/wallis/salvan/van-d-en-haut?l=true,Van d'En Haut,1922 Salvan (VS),0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.3315068493150685,0,0,1,1,1,0,1,6,1
https://camping.ch/de/campingplatz/waadt-genfersee/corcelettes/les-pins?l=true,Les Pins,1422 Corcelettes (VD),0,0,0,0,0,0,0,0,20.0,0,1,0,0,0.4986301369863014,0,0,1,3,0,0,0,7,1
https://camping.ch/de/campingplatz/zuerich/kleinandelfingen/raessenwies?l=true,Rässenwies,8451 Kleinandelfingen (ZH),0,0,0,0,0,0,0,0,10.0,0,0,0,0,0.536986301369863,0,0,1,2,0,0,1,3,1
https://camping.ch/de/campingplatz/ostschweiz/bischofszell/leutswil?l=true,Campingplatz Leutswil,9220 Bischofszell (TG),0,0,0,0,0,0,0,0,12.0,0,0,0,0,0.5835616438356165,1,1,1,3,1,0,1,10,1
https://camping.ch/de/campingplatz/waadt-genfersee/noville/les-grangettes?l=true,Les Grangettes,1845 Noville (VD),0,1,0,0,1,0,1,0,70.0,1,1,0,1,1.0,1,1,1,4,0,1,1,11,0
https://camping.ch/de/campingplatz/graubuenden/cinuos-chel/chapella?l=true,Chapella,7526 Cinuos-Chel (GR),0,0,0,0,0,0,0,0,100.0,0,1,0,0,0.5013698630136987,0,0,1,3,1,0,1,5,0
https://camping.ch/de/campingplatz/zentralschweiz/sachseln/camping-ewil?l=true,Camping Ewil,6072 Sachseln (OW),0,1,0,0,0,0,0,0,27.0,1,1,1,0,0.4931506849315068,1,1,1,3,1,1,1,5,1
https://camping.ch/de/campingplatz/graubuenden/mesocco/san-bernardino?l=true,Campeggio San Bernardino,6565 Mesocco (GR),0,0,0,0,0,0,0,0,30.0,0,0,0,0,1.0,0,0,0,2,0,0,0,0,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/plaffeien/fuellmattli?l=true,Camping Füllmattli,1716 Plaffeien (FR),0,1,0,0,0,0,1,0,15.0,0,1,0,1,0.5835616438356165,0,1,1,2,0,1,1,1,1
https://camping.ch/de/campingplatz/waadt-genfersee/bullet/les-cluds?l=true,Les Cluds,1453 Bullet (VD),0,0,0,0,0,0,0,0,20.0,0,0,0,0,1.0,0,0,0,3,1,1,1,7,1
https://camping.ch/de/campingplatz/graubuenden/le-prese/camping-cavresc?l=true,Camping Cavresc,7746 Le Prese (GR),0,0,0,0,0,0,0,0,70.0,0,1,0,1,1.0,0,1,1,4,1,1,1,0,1
https://camping.ch/de/campingplatz/grenznah/prutz-tirol/aktiv-camping-prutz-tirol?l=true,Aktiv-Camping Prutz / Tirol,6522 Prutz/Tirol (Bezirk Landeck),1,0,1,1,1,0,1,1,130.0,1,1,0,1,1.0,1,1,1,4,0,1,1,8,1
https://camping.ch/de/campingplatz/wallis/sion/sedunum?l=true,Sedunum,1950 Sion (VS),0,0,0,0,0,0,0,0,30.0,0,0,0,0,0.5835616438356165,0,0,1,3,1,0,0,4,1
https://camping.ch/de/campingplatz/tessin/monteggio/tresiana?l=true,Camping Tresiana,6998 Monteggio (TI),1,1,0,1,1,0,1,1,95.0,1,1,1,1,0.5780821917808219,1,1,1,4,1,1,1,2,1
https://camping.ch/de/campingplatz/wallis/champsec/camping-de-champsec?l=true,Camping de Champsec,1947 Champsec (VS),0,0,0,0,0,0,0,0,25.0,0,1,0,0,0.46301369863013697,0,0,1,1,0,1,1,1,1
https://camping.ch/de/campingplatz/zentralschweiz/giswil/camping-international-giswil-sarnersee?l=true,Camping International Giswil Sarnersee,6074 Giswil (OW),0,1,1,0,1,0,1,1,100.0,1,1,0,1,0.5616438356164384,1,1,1,4,1,1,1,5,1
https://camping.ch/de/campingplatz/berner-oberland/oberwil-im-simmental/camping-arnist?l=true,Camping Arnist,3765 Oberwil im Simmental (BE),0,1,1,0,1,1,0,1,30.0,1,1,0,1,1.0,1,1,1,0,1,1,1,1,1
https://camping.ch/de/campingplatz/wallis/leukerbad/sportarena?l=true,Sportarena,3954 Leukerbad (VS),1,0,0,0,1,0,0,1,80.0,1,1,0,0,0.5013698630136987,1,0,1,3,0,1,1,6,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/gumefens/du-lac-gumefens?l=true,Camping du Lac - Gumefens,1643 Gumefens (FR),0,0,1,0,0,0,0,0,50.0,0,0,0,0,0.5835616438356165,0,0,1,3,0,1,0,5,1
https://camping.ch/de/campingplatz/berner-oberland/blumenstein/campingplatz-und-pilgerlager-blumenstein?l=true,Campingplatz und Pilgerlager Blumenstein,3638 Blumenstein (BE),0,0,0,0,0,0,1,0,15.0,1,1,0,0,0.41643835616438357,0,0,1,2,0,1,1,7,1
https://camping.ch/de/campingplatz/berner-oberland/boenigen/seeruhe?l=true,Seeruhe,3806 Bönigen (BE),0,0,0,0,0,0,0,0,88.0,0,0,0,0,0.41643835616438357,0,0,0,0,0,1,1,11,1
https://camping.ch/de/campingplatz/wallis/brig/geschina?l=true,Camping Geschina,3900 Brig (VS),0,0,0,0,0,0,0,0,127.0,0,1,0,0,0.4849315068493151,0,0,1,4,0,0,1,11,1
https://camping.ch/de/campingplatz/wallis/leuk-susten/gemmi-agarn?l=true,Gemmi Agarn,3952 Leuk-Susten (VS),0,0,0,0,1,0,0,0,64.0,0,1,0,0,0.5205479452054794,1,1,1,4,0,1,0,3,1
https://camping.ch/de/campingplatz/graubuenden/trun/campadi-trun?l=true,Campadi Trun,7166 Trun (GR),0,0,0,0,0,0,0,0,60.0,1,1,0,1,0.4712328767123288,1,1,1,0,1,1,1,2,1
https://camping.ch/de/campingplatz/berner-oberland/lenk/seegarten?l=true,Seegarten,3775 Lenk (BE),0,0,0,0,0,0,0,0,20.0,0,0,0,0,0.8328767123287671,0,0,1,3,1,1,1,6,1
https://camping.ch/de/campingplatz/berner-mitelland/rueschegg-heubach/camping-rueschegg-heubach?l=true,Camping Rüschegg-Heubach,3154 Rüschegg-Heubach (BE),0,1,0,0,1,0,0,0,20.0,1,1,0,1,1.0,0,0,1,3,1,1,1,0,1
https://camping.ch/de/campingplatz/tessin/astano/campeggio-al-parco-d-oro?l=true,Campeggio al parco d'oro,6999 Astano (TI),0,0,0,0,1,0,1,0,48.0,0,1,0,1,0.4547945205479452,0,1,1,3,0,1,1,3,1
https://camping.ch/de/campingplatz/tessin/blenio-acquacalda-/centro-pro-natura-lucomagno?l=true,Centro Pro Natura Lucomagno,6718 Blenio (Acquacalda) (TI),0,0,0,0,1,0,0,0,15.0,1,1,0,1,0.4191780821917808,1,1,0,0,0,0,1,1,1
https://camping.ch/de/campingplatz/berner-oberland/brienz/camping-seebucht?l=true,Camping Seebucht,3855 Brienz (BE),0,1,0,0,0,0,0,0,14.0,0,0,0,0,0.5835616438356165,0,0,1,2,0,1,1,9,1
https://camping.ch/de/campingplatz/berner-oberland/boltigen/camping-jaunpass?l=true,Camping Jaunpass,3766 Boltigen (BE),0,0,0,0,1,0,0,1,35.0,0,1,1,1,1.0,1,1,1,3,0,1,0,3,1
https://camping.ch/de/campingplatz/zuerich/maur/rausenbach?l=true,Rausenbach,8124 Maur (ZH),0,1,1,0,1,0,0,1,40.0,1,1,0,1,0.5534246575342465,1,1,1,0,1,1,1,11,1
https://camping.ch/de/campingplatz/tessin/tenero/lago-maggiore?l=true,Lago Maggiore,6598 Tenero (TI),0,0,0,0,0,0,0,0,127.0,0,0,0,0,0.5808219178082191,0,0,1,4,1,0,1,11,1
https://camping.ch/de/campingplatz/wallis/les-haud-res/molignon?l=true,Molignon,1984 Les Haudères (VS),0,0,0,0,0,0,0,0,110.0,0,0,0,0,1.0,0,0,1,4,0,0,1,1,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/st-ursanne/camping-de-st-ursanne?l=true,Le Chandelier,2882 Saint-Ursanne (JU),0,1,1,0,0,0,1,1,25.0,0,1,0,0,1.0,1,0,1,2,1,1,1,2,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/del-mont/la-grande-ecluse?l=true,La Grande Ecluse,2800 Delémont (JU),0,0,0,0,0,0,0,0,35.0,0,0,0,0,0.5452054794520548,0,0,1,3,1,0,1,3,1
https://camping.ch/de/campingplatz/graubuenden/chur/camp-au?l=true,Camp Au,7000 Chur (GR),0,0,0,0,0,0,0,0,127.0,1,1,0,0,1.0,0,0,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/walenstadt/see-camping?l=true,See-Camping,8880 Walenstadt (SG),0,0,1,0,0,0,0,0,50.0,0,0,0,0,0.336986301369863,0,0,1,3,1,1,1,9,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-locle/camping-la-belle-verte?l=true,Camping La Belle Verte,2400 Le Locle (NE),0,0,0,0,0,0,0,0,38.0,0,0,0,0,0.4821917808219178,0,0,1,2,1,1,0,7,1
https://camping.ch/de/campingplatz/berner-oberland/interlaken/tcs-camping-interlaken?l=true,TCS Camping Interlaken,3800 Interlaken (BE),0,0,0,0,0,0,0,0,105.0,0,0,0,0,0.5452054794520548,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/tessin/cureglia/camping-moretto?l=true,Camping Moretto,6944 Cureglia (TI),0,0,0,0,0,0,0,0,120.0,0,0,0,0,0.5287671232876713,0,0,1,3,0,1,0,8,1
https://camping.ch/de/campingplatz/tessin/agno/molinazzo?l=true,Camping Molinazzo,6982 Agno (TI),0,0,0,0,1,0,0,0,96.0,1,1,0,0,0.5671232876712329,1,0,1,3,0,1,1,9,1
https://camping.ch/de/campingplatz/ostschweiz/murg/camping-murg-am-see?l=true,Camping Murg am See,8877 Murg (SG),0,1,0,0,1,0,0,0,45.0,0,0,0,0,0.5397260273972603,1,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/waadt-genfersee/satigny/geneva-city-camping?l=true,Geneva City Camping,1242 Satigny (GE),0,0,0,0,0,0,0,0,127.0,0,1,0,0,1.0,0,1,1,4,1,0,0,6,1
https://camping.ch/de/campingplatz/waadt-genfersee/cully/moratel?l=true,Moratel,1096 Cully (VD),0,0,0,0,0,0,0,0,90.0,0,0,0,0,0.5863013698630137,0,0,1,2,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/sur-en-sent/sur-en-sent?l=true,Sur En / Sent,7554 Sur En / Sent (GR),0,0,1,0,0,0,0,0,120.0,0,0,0,0,1.0,0,0,1,4,1,1,1,4,1
https://camping.ch/de/campingplatz/wallis/saillon/camping-de-la-sarvaz?l=true,Camping de la Sarvaz,1913 Saillon (VS),0,1,0,0,1,0,0,0,43.0,0,1,0,0,1.0,1,1,1,4,0,1,0,2,1
https://camping.ch/de/campingplatz/berner-oberland/zweisimmen/camping-fankhauser?l=true,Camping Fankhauser,3770 Zweisimmen (BE),0,0,0,0,0,0,0,0,15.0,0,1,0,0,1.0,0,0,1,4,1,0,1,3,1
https://camping.ch/de/campingplatz/nordwestschweiz/laeufelfingen/neuhaus?l=true,Neuhaus,4448 Läufelfingen (BL),0,0,0,0,0,0,0,0,20.0,0,0,0,0,0.5452054794520548,0,0,0,2,0,0,0,8,1
https://camping.ch/de/campingplatz/waadt-genfersee/villeneuve/les-horizons-bleus?l=true,Les Horizons Bleus,1844 Villeneuve (VD),0,0,0,0,1,0,1,1,54.0,1,1,1,1,1.0,1,1,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/sisikon/camping_bucheli?l=true,Camping Bucheli,6452 Sisikon (UR),0,0,0,0,1,0,1,0,50.0,0,1,0,0,0.9945205479452055,0,1,1,0,0,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/andermatt/gotthard-camping-andermatt?l=true,Gotthard Camping Andermatt,6490 Andermatt (UR),0,0,1,0,0,0,1,0,30.0,1,1,1,0,0.4191780821917808,0,1,1,0,0,1,1,6,1
https://camping.ch/de/campingplatz/graubuenden/spluegen/camping-spluegen?l=true,Camping Splügen,7435 Splügen (GR),1,0,1,0,1,0,1,0,35.0,0,1,1,1,1.0,1,1,1,3,1,1,1,2,1
https://camping.ch/de/campingplatz/berner-oberland/interlaken-unterseen/camping-lazy-rancho-4?l=true,Camping Lazy Rancho 4,3800 Interlaken-Unterseen (BE),0,1,1,0,1,0,1,1,90.0,1,1,1,1,0.4684931506849315,0,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/berner-oberland/grund-innertkirchen/grund?l=true,Grund,3862 Grund/Innertkirchen (BE),0,0,0,0,0,0,0,0,30.0,0,0,0,0,1.0,0,1,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/ligni-res/fraso-ranch?l=true,Fraso-Ranch,2523 Lignières (NE),1,0,0,1,1,0,0,0,48.0,1,1,1,1,1.0,1,1,1,4,0,1,1,3,1
https://camping.ch/de/campingplatz/zuerich/zuerich/camping-zuerich-fischers-fritz?l=true,Camping Zürich Fischers Fritz,8038 Zürich (ZH),1,1,1,1,1,0,1,0,50.0,1,1,0,1,0.5808219178082191,1,1,1,4,0,0,1,11,1
https://camping.ch/de/campingplatz/tessin/cugnasco/riarena?l=true,Riarena,6516 Cugnasco (TI),0,1,0,0,1,0,1,0,106.0,1,0,0,1,0.6,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/rueras/camping_viva?l=true,Camping Viva,7189 Rueras (GR),0,1,0,0,1,0,0,0,100.0,0,1,0,1,0.8273972602739726,1,1,1,0,0,1,1,3,1
https://camping.ch/de/campingplatz/graubuenden/davos-glaris/camping-rinerlodge?l=true,Camping Rinerlodge,7277 Davos Glaris (GR),0,0,0,0,1,0,0,1,84.0,0,1,0,0,1.0,0,1,1,0,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/flims-waldhaus/camping-flims?l=true,Camping Flims,7018 Flims-Waldhaus (GR),0,0,0,0,0,0,1,0,60.0,0,1,0,0,1.0,0,1,1,0,1,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/lenz-b-lenzerheide/st-cassian?l=true,Camping St. Cassian,7083 Lenz b. Lenzerheide (GR),0,0,1,0,1,0,1,1,70.0,1,1,1,1,1.0,1,0,1,3,1,1,0,7,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/les-paccots/le-bivouac?l=true,Le Bivouac,1619 Les Paccots (FR),0,0,1,0,0,0,0,0,30.0,0,0,0,0,1.4986301369863013,0,0,0,4,0,1,1,10,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/cortaillod/petit-cortaillod-plage?l=true,Petit-Cortaillod-plage,2016 Cortaillod (NE),0,0,0,0,0,0,0,0,12.0,0,0,0,0,0.5835616438356165,0,0,1,2,1,1,0,3,1
https://camping.ch/de/campingplatz/zuerich/horgen/sihlwald?l=true,Campingplatz Sihlwald,8815 Horgen (ZH),0,1,0,0,1,0,1,0,60.0,0,1,0,1,0.5835616438356165,1,1,1,3,1,0,1,10,1
https://camping.ch/de/campingplatz/ostschweiz/wagenhausen/wagenhausen?l=true,Wagenhausen,8259 Wagenhausen (TG),0,1,1,0,1,0,1,0,40.0,1,1,1,1,0.6,1,1,1,4,1,1,1,7,1
https://camping.ch/de/campingplatz/graubuenden/lenzerheide/camping-gravas?l=true,Camping Gravas,7078 Lenzerheide (GR),0,0,1,0,1,0,1,1,35.0,0,1,0,1,1.0,0,0,1,2,1,1,1,8,1
https://camping.ch/de/campingplatz/berner-oberland/beatenberg/bauernhofcamping-wang?l=true,Bauernhofcamping Wang,3803 Beatenberg (BE),0,0,0,0,1,0,1,0,24.0,0,1,1,1,0.5424657534246575,0,0,1,2,0,1,0,11,1
https://camping.ch/de/campingplatz/zuerich/flaach/tcs-camping-flaach-am-rhein?l=true,TCS Camping Flaach am Rhein,8416 Flaach (ZH),0,0,0,0,0,0,0,0,90.0,0,0,0,0,0.5643835616438356,0,0,1,4,1,1,1,4,1
https://camping.ch/de/campingplatz/graubuenden/samedan/tcs-camping-samedan?l=true,TCS Camping Samedan,7503 Samedan (GR),0,0,0,0,0,0,0,0,80.0,0,0,0,0,0.7945205479452054,0,0,1,3,1,1,1,11,1
https://camping.ch/de/campingplatz/ostschweiz/egnach/camping-seehorn?l=true,Camping Seehorn,9322 Egnach (TG),0,1,0,0,0,0,0,0,100.0,0,0,0,0,0.663013698630137,1,1,1,4,1,0,1,10,1
https://camping.ch/de/campingplatz/nordwestschweiz/reinach-basel/waldhort?l=true,Waldhort,4153 Reinach / Basel (BL),0,1,0,0,1,0,0,0,75.0,1,1,1,1,0.5863013698630137,1,1,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/zentralschweiz/morgarten/camping_neselen?l=true,Camping Neselen Morgarten,6315 Morgarten (ZG),0,1,0,0,0,0,0,0,40.0,0,1,0,1,0.16712328767123288,0,0,0,0,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/surcuolm/camping-surcuolm?l=true,Camping Surcuolm,7138 Surcuolm (GR),0,0,0,0,0,0,0,0,30.0,0,1,0,0,1.0,0,0,1,4,1,1,0,10,1
https://camping.ch/de/campingplatz/ostschweiz/kaltenbach/chaemihuette?l=true,Camping Chämihütte,8259 Kaltenbach (TG),0,0,0,0,0,0,0,0,0.0,0,1,0,0,0.6684931506849315,0,0,1,2,0,0,0,7,0
https://camping.ch/de/campingplatz/nordwestschweiz/bad-zurzach/camping-bad-zurzach?l=true,Camping Bad Zurzach,5330 Bad Zurzach (AG),0,0,1,0,0,0,0,0,40.0,0,1,0,0,0.5945205479452055,0,0,1,4,1,0,1,3,1
https://camping.ch/de/campingplatz/ostschweiz/bad-ragaz/giessenpark?l=true,Giessenpark,7310 Bad Ragaz (SG),0,0,1,0,1,0,1,0,47.0,1,1,1,0,1.0,1,0,1,4,0,1,1,11,1
https://camping.ch/de/campingplatz/graubuenden/churwalden/pradafenz?l=true,Pradafenz,7075 Churwalden (GR),0,0,1,0,0,0,0,0,50.0,1,0,0,0,0.7671232876712328,0,0,1,4,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/boenigen/tcs-camping-boenigen-interlaken?l=true,TCS Camping Bönigen - Interlaken,3806 Bönigen (BE),0,0,0,0,0,0,0,0,107.0,0,0,0,0,0.5643835616438356,0,0,1,4,1,1,1,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/duedingen/schiffenensee?l=true,Schiffenensee,3186 Düdingen (FR),0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.5835616438356165,0,0,0,4,1,1,1,11,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/sugiez/praz-novy?l=true,Praz Novy,1786 Sugiez (FR),0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5835616438356165,0,0,0,2,0,1,0,7,1
https://camping.ch/de/campingplatz/tessin/gudo/campeggio-la-serta?l=true,Campeggio La Serta,6515 Gudo (TI),0,0,0,0,0,0,0,0,29.0,0,1,0,0,0.6027397260273972,0,0,0,1,0,0,1,11,1
https://camping.ch/de/campingplatz/wallis/ritzingen/camping-brigga?l=true,Brigga Camping,3989 Ritzingen (VS),0,0,0,0,0,0,0,0,127.0,0,1,0,0,0.4821917808219178,1,0,0,0,0,1,1,1,1
https://camping.ch/de/campingplatz/graubuenden/tiefencastel/cumpogna?l=true,Camping Cumpogna,7450 Tiefencastel (GR),0,0,0,0,0,0,0,0,10.0,0,1,0,0,1.0,0,0,0,2,0,1,0,8,1
https://camping.ch/de/campingplatz/berner-oberland/wilderswil/oberei?l=true,Oberei,3812 Wilderswil (BE),0,0,0,0,0,0,0,1,60.0,0,0,0,0,0.5013698630136987,0,1,1,3,1,1,0,11,1
https://camping.ch/de/campingplatz/berner-oberland/lauterbrunnen/jungfrau-lauterbrunnen?l=true,Camping Jungfrau AG,3822 Lauterbrunnen (BE),0,0,0,0,1,0,1,1,127.0,1,1,1,1,0.8767123287671232,1,1,0,5,1,1,1,11,1
https://camping.ch/de/campingplatz/wallis/kippel/camping_loetschental?l=true,Camping Lötschental,3917 Kippel (VS),1,0,0,0,0,0,1,0,40.0,1,1,0,1,0.4931506849315068,0,0,1,0,1,1,1,5,1
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/le-noirmont/camping-du-creux-des-biches?l=true,Jura Bivouac,2340 Le Noirmont (JU),0,0,0,0,0,0,0,0,40.0,0,0,0,0,1.0,0,0,0,0,0,0,0,4,0
https://camping.ch/de/campingplatz/freiburg-neuenburg-jura/saignel-gier/camping-communal?l=true,Camping Saignelégier,2350 Saignelégier (JU),0,0,0,0,0,0,0,0,100.0,0,0,0,0,0.5013698630136987,0,0,0,1,1,1,1,2,1
https://camping.ch/de/campingplatz/wallis/nax/grand-paradis?l=true,Alp Safari,1973 Nax (VS),0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.4986301369863014,0,0,1,3,0,0,0,8,1
https://camping.ch/de/campingplatz/nordwestschweiz/mumpf/camping-park-mumpf?l=true,Camping-Park Mumpf,4322 Mumpf (AG),0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.5835616438356165,0,0,1,0,0,0,1,2,1
https://camping.ch/de/campingplatz/zentralschweiz/soerenberg/rischli?l=true,Camping Rischli,6174 Sörenberg (LU),0,0,0,0,0,0,0,0,10.0,0,1,0,0,0.6986301369863014,0,0,1,3,1,0,0,5,0
https://camping.ch/de/campingplatz/tessin/cadenazzo/campingalex?l=true,Camping Alex,6593 Cadenazzo (TI),0,1,0,0,1,0,0,1,30.0,0,1,0,0,0.7397260273972602,0,1,1,2,1,1,1,8,1
